algorithm,machine,size,variant,metric,value
aead,zen5,64,intel-one-shot-seal,core_cycles_per_byte,11.71239281
aead,zen5,64,intel-one-shot-seal,instructions_per_byte,15.29689594
aead,zen5,64,intel-one-shot-seal,tsc_ticks_per_byte,7.05001375
aead,zen5,64,intel-one-shot-open,core_cycles_per_byte,12.12438969
aead,zen5,64,intel-one-shot-open,instructions_per_byte,17.03127000
aead,zen5,64,intel-one-shot-open,tsc_ticks_per_byte,7.22860125
aead,zen5,64,boringssl-stitched-seal,core_cycles_per_byte,12.16123937
aead,zen5,64,boringssl-stitched-seal,instructions_per_byte,19.20314937
aead,zen5,64,boringssl-stitched-seal,tsc_ticks_per_byte,7.32321687
aead,zen5,64,boringssl-stitched-open,core_cycles_per_byte,12.57998000
aead,zen5,64,boringssl-stitched-open,instructions_per_byte,20.75002344
aead,zen5,64,boringssl-stitched-open,tsc_ticks_per_byte,7.58481750
aead,zen5,64,ahead-fused-seal,core_cycles_per_byte,11.05774875
aead,zen5,64,ahead-fused-seal,instructions_per_byte,16.87502625
aead,zen5,64,ahead-fused-seal,tsc_ticks_per_byte,6.80252625
aead,zen5,64,ahead-fused-open,core_cycles_per_byte,11.37270500
aead,zen5,64,ahead-fused-open,instructions_per_byte,18.10939844
aead,zen5,64,ahead-fused-open,tsc_ticks_per_byte,6.92115938
aead,zen5,64,intel-direct-seal,core_cycles_per_byte,18.11655125
aead,zen5,64,intel-direct-seal,instructions_per_byte,22.87502094
aead,zen5,64,intel-direct-seal,tsc_ticks_per_byte,10.78116000
aead,zen5,64,intel-direct-open,core_cycles_per_byte,20.49618625
aead,zen5,64,intel-direct-open,instructions_per_byte,24.76564812
aead,zen5,64,intel-direct-open,tsc_ticks_per_byte,12.20964063
aead,zen5,128,intel-one-shot-seal,core_cycles_per_byte,6.29837203
aead,zen5,128,intel-one-shot-seal,instructions_per_byte,9.03125953
aead,zen5,128,intel-one-shot-seal,tsc_ticks_per_byte,3.73828406
aead,zen5,128,intel-one-shot-open,core_cycles_per_byte,6.51064016
aead,zen5,128,intel-one-shot-open,instructions_per_byte,9.90626000
aead,zen5,128,intel-one-shot-open,tsc_ticks_per_byte,3.89276875
aead,zen5,128,boringssl-stitched-seal,core_cycles_per_byte,6.52996047
aead,zen5,128,boringssl-stitched-seal,instructions_per_byte,11.11719703
aead,zen5,128,boringssl-stitched-seal,tsc_ticks_per_byte,3.88461938
aead,zen5,128,boringssl-stitched-open,core_cycles_per_byte,6.70901828
aead,zen5,128,boringssl-stitched-open,instructions_per_byte,11.89063469
aead,zen5,128,boringssl-stitched-open,tsc_ticks_per_byte,3.99039062
aead,zen5,128,ahead-fused-seal,core_cycles_per_byte,6.05490609
aead,zen5,128,ahead-fused-seal,instructions_per_byte,10.02344719
aead,zen5,128,ahead-fused-seal,tsc_ticks_per_byte,3.60645187
aead,zen5,128,ahead-fused-open,core_cycles_per_byte,6.20646438
aead,zen5,128,ahead-fused-open,instructions_per_byte,10.64063453
aead,zen5,128,ahead-fused-open,tsc_ticks_per_byte,3.70003156
aead,zen5,128,intel-direct-seal,core_cycles_per_byte,9.40921328
aead,zen5,128,intel-direct-seal,instructions_per_byte,12.82813672
aead,zen5,128,intel-direct-seal,tsc_ticks_per_byte,5.57976656
aead,zen5,128,intel-direct-open,core_cycles_per_byte,10.68708000
aead,zen5,128,intel-direct-open,instructions_per_byte,13.77344938
aead,zen5,128,intel-direct-open,tsc_ticks_per_byte,6.36489344
aead,zen5,256,intel-one-shot-seal,core_cycles_per_byte,3.30665633
aead,zen5,256,intel-one-shot-seal,instructions_per_byte,5.92578625
aead,zen5,256,intel-one-shot-seal,tsc_ticks_per_byte,1.97271547
aead,zen5,256,intel-one-shot-open,core_cycles_per_byte,3.60366883
aead,zen5,256,intel-one-shot-open,instructions_per_byte,6.38672359
aead,zen5,256,intel-one-shot-open,tsc_ticks_per_byte,2.14819922
aead,zen5,256,boringssl-stitched-seal,core_cycles_per_byte,3.77793086
aead,zen5,256,boringssl-stitched-seal,instructions_per_byte,8.61719258
aead,zen5,256,boringssl-stitched-seal,tsc_ticks_per_byte,2.24545953
aead,zen5,256,boringssl-stitched-open,core_cycles_per_byte,3.93615641
aead,zen5,256,boringssl-stitched-open,instructions_per_byte,9.00391148
aead,zen5,256,boringssl-stitched-open,tsc_ticks_per_byte,2.34773906
aead,zen5,256,ahead-fused-seal,core_cycles_per_byte,3.36691133
aead,zen5,256,ahead-fused-seal,instructions_per_byte,8.16797383
aead,zen5,256,ahead-fused-seal,tsc_ticks_per_byte,2.00495141
aead,zen5,256,ahead-fused-open,core_cycles_per_byte,3.45230828
aead,zen5,256,ahead-fused-open,instructions_per_byte,8.47656867
aead,zen5,256,ahead-fused-open,tsc_ticks_per_byte,2.08169812
aead,zen5,256,intel-direct-seal,core_cycles_per_byte,4.68161695
aead,zen5,256,intel-direct-seal,instructions_per_byte,6.55859898
aead,zen5,256,intel-direct-seal,tsc_ticks_per_byte,2.78757984
aead,zen5,256,intel-direct-open,core_cycles_per_byte,5.54466859
aead,zen5,256,intel-direct-open,instructions_per_byte,7.03125586
aead,zen5,256,intel-direct-open,tsc_ticks_per_byte,3.32794922
aead,zen5,512,intel-one-shot-seal,core_cycles_per_byte,1.77408926
aead,zen5,512,intel-one-shot-seal,instructions_per_byte,4.15039301
aead,zen5,512,intel-one-shot-seal,tsc_ticks_per_byte,1.06552672
aead,zen5,512,intel-one-shot-open,core_cycles_per_byte,1.91900730
aead,zen5,512,intel-one-shot-open,instructions_per_byte,4.41015879
aead,zen5,512,intel-one-shot-open,tsc_ticks_per_byte,1.14108414
aead,zen5,512,boringssl-stitched-seal,core_cycles_per_byte,2.59594621
aead,zen5,512,boringssl-stitched-seal,instructions_per_byte,6.91015926
aead,zen5,512,boringssl-stitched-seal,tsc_ticks_per_byte,1.54820758
aead,zen5,512,boringssl-stitched-open,core_cycles_per_byte,2.88362055
aead,zen5,512,boringssl-stitched-open,instructions_per_byte,7.24804988
aead,zen5,512,boringssl-stitched-open,tsc_ticks_per_byte,1.71708672
aead,zen5,512,ahead-fused-seal,core_cycles_per_byte,1.82649254
aead,zen5,512,ahead-fused-seal,instructions_per_byte,6.61718996
aead,zen5,512,ahead-fused-seal,tsc_ticks_per_byte,1.08656234
aead,zen5,512,ahead-fused-open,core_cycles_per_byte,1.87901477
aead,zen5,512,ahead-fused-open,instructions_per_byte,6.77148691
aead,zen5,512,ahead-fused-open,tsc_ticks_per_byte,1.11998352
aead,zen5,512,intel-direct-seal,core_cycles_per_byte,2.50828895
aead,zen5,512,intel-direct-seal,instructions_per_byte,4.29687793
aead,zen5,512,intel-direct-seal,tsc_ticks_per_byte,1.49600953
aead,zen5,512,intel-direct-open,core_cycles_per_byte,2.94034305
aead,zen5,512,intel-direct-open,instructions_per_byte,4.53320605
aead,zen5,512,intel-direct-open,tsc_ticks_per_byte,1.75500813
aead,zen5,1024,intel-one-shot-seal,core_cycles_per_byte,1.36471474
aead,zen5,1024,intel-one-shot-seal,instructions_per_byte,2.66797069
aead,zen5,1024,intel-one-shot-seal,tsc_ticks_per_byte,0.81293237
